company,title,location,expertise/department,commitment,url,first_seen_at,last_seen_at,is_active
Meridial,Custody Operations Specialist - Freelance Project,Chile,Business & Professions,,https://job-boards.eu.greenhouse.io/agency/jobs/4683834101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Custody Operations Specialist - Freelance Project,Malaysia,Business & Professions,,https://job-boards.eu.greenhouse.io/agency/jobs/4698396101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Custody Operations Specialist - Freelance Project,Jamaica,Business & Professions,,https://job-boards.eu.greenhouse.io/agency/jobs/4698397101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Customer Support Agent (Fluent in Spanish) - Freelance Project,Colombia,Customer Service,,https://job-boards.eu.greenhouse.io/agency/jobs/4668252101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Customer Support Agent - Freelance Project,Philippines,Customer Service,,https://job-boards.eu.greenhouse.io/agency/jobs/4644157101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Customer Support Agent - Freelance Project,Colombia,Customer Service,,https://job-boards.eu.greenhouse.io/agency/jobs/4683844101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Customer Support Agent - Freelance Project,Chile,Customer Service,,https://job-boards.eu.greenhouse.io/agency/jobs/4683845101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Customer Support Agent - Freelance Project,Malaysia,Customer Service,,https://job-boards.eu.greenhouse.io/agency/jobs/4698412101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Customer Support Agent - Freelance Project,Jamaica,Customer Service,,https://job-boards.eu.greenhouse.io/agency/jobs/4698413101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Customer Support L2 Project - Freelance Project,Philippines,Customer Service,,https://job-boards.eu.greenhouse.io/agency/jobs/4689513101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Customer Support L2 Project - Freelance Project,Colombia,Customer Service,,https://job-boards.eu.greenhouse.io/agency/jobs/4689534101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Customer Support L2 Project - Freelance Project,Chile,Customer Service,,https://job-boards.eu.greenhouse.io/agency/jobs/4689535101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Customer Support L2 Project - Freelance Project,Malaysia,Customer Service,,https://job-boards.eu.greenhouse.io/agency/jobs/4698418101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Customer Support L2 Project - Freelance Project,Jamaica,Customer Service,,https://job-boards.eu.greenhouse.io/agency/jobs/4698419101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Cybersecurity Specialist - Freelance AI Trainer Project,United States of America,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4589018101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Czech Language Specialist - Freelance AI Trainer Project,Czechia,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4636540101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Czech Voice Actor - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4788695101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Danish Language Specialist - Freelance AI Trainer Project,Denmark,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4629010101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Danish Language Specialist - Freelance AI Trainer Project,Denmark,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4629011101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Danish Language Specialist - Freelance AI Trainer Project,Sweden,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4701991101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Danish Language Specialist - Freelance AI Trainer Project,Norway,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4701992101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Danish Language Specialist - Freelance AI Trainer Project,United States of America,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4702055101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Danish Voice Actor - Freelance Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4707900101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Dari Language Expert - Freelance Project,Pakistan,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4655045101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Dari Language Specialist - Freelance AI Trainer Project,Pakistan,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4655901101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Data Science Specialist - AI Trainer Project- Freelance AI Trainer Project,United States of America,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4589022101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Database & Network Specialist - AI Trainer Project- Freelance AI Trainer Project,United States of America,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4605306101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Detective & Police Officers - Freelance AI Trainer Project,World Wide - Remote,Business & Professions,,https://job-boards.eu.greenhouse.io/agency/jobs/4757128101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Domain Advisor Consultant (Subject Matter Expert),World Wide - Remote,Delivery Advisor,,https://job-boards.eu.greenhouse.io/agency/jobs/4773890101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Drone Systems Specialist – Freelance AI Trainer Project,United States of America,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4737148101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Drug Discovery Specialist - Freelance AI Trainer Project,Philippines,Sciences,,https://job-boards.eu.greenhouse.io/agency/jobs/4633457101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Dutch (Suriname/Caribbean) Language Expert - Freelance AI Trainer Project,Suriname,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4655013101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Dutch (Suriname/Caribbean) Language Specialist - Freelance AI Trainer Project,Suriname,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4655880101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Dutch Audio Specialist - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4896019101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Dutch Language Specialist - AI Trainer,Netherlands,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4606291101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Dutch Voice Actor - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4707908101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Economics Specialist - Freelance AI Trainer Project,United States of America,Finance & Mathematics,,https://job-boards.eu.greenhouse.io/agency/jobs/4577598101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Education Specialist (Fluent in French) - Freelance AI Trainer Project,Canada,Business & Professions,,https://job-boards.eu.greenhouse.io/agency/jobs/4645620101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Education Specialist (Fluent in French) - Freelance AI Trainer Project,Belgium,Business & Professions,,https://job-boards.eu.greenhouse.io/agency/jobs/4645621101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Education Specialist (Fluent in French) - Freelance AI Trainer Project,Switzerland,Business & Professions,,https://job-boards.eu.greenhouse.io/agency/jobs/4645622101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Education Specialist (Fluent in French) - Freelance AI Trainer Project,Algeria,Business & Professions,,https://job-boards.eu.greenhouse.io/agency/jobs/4645623101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Electrical Engineering Specialist - Freelance AI Trainer Project,United States of America,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4589026101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Electrical Engineering Specialist - Freelance AI Trainer Project,Philippines,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4633477101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,English (Australian) Language Specialist - Freelance AI Trainer Project,Australia,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4819106101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,English (Canada) Language Specialist - Freelance AI Trainer Project,Canada,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4844613101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,English (Caribbean/Belize/Guyana) Language Expert - Freelance AI Trainer Project,Belize,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4655015101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,English (Caribbean/Belize/Guyana) Language Specialist - Freelance AI Trainer Project,Belize,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4655882101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,English (Ireland) Language Specialist - Freelance AI Trainer Project,Ireland,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4840294101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,English (Malta) Language Specialist - Freelance AI Trainer Project,Malta,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4835953101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,English (New Zealand) Language Specialist - Freelance AI Trainer Project,New Zealand,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4819107101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,English (Singapore) Language Specialist - Freelance AI Trainer Project,Singapore,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4844633101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,English (United Kingdom) Language Specialist - Freelance AI Trainer Project,United Kingdom,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4835696101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,English Language Data Contributor (Multimodal) – Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4778238101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,English Language Specialist (US Only) - Freelance AI Trainer Project,World Wide - Remote,The Agency: Worldwide Sharing,,https://job-boards.eu.greenhouse.io/agency/jobs/4738026101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,English Language Specialist – AI Trainer,India,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4638928101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,English Language Specialist – AI Trainer,United States of America,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4684356101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,English Language Specialist – AI Trainer,Singapore,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4838254101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Environment Specialist (Fluent in French) - Freelance AI Trainer Project,Canada,Sciences,,https://job-boards.eu.greenhouse.io/agency/jobs/4645616101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Environment Specialist (Fluent in French) - Freelance AI Trainer Project,Belgium,Sciences,,https://job-boards.eu.greenhouse.io/agency/jobs/4645617101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Environment Specialist (Fluent in French) - Freelance AI Trainer Project,Switzerland,Sciences,,https://job-boards.eu.greenhouse.io/agency/jobs/4645618101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Environment Specialist (Fluent in French) - Freelance AI Trainer Project,Algeria,Sciences,,https://job-boards.eu.greenhouse.io/agency/jobs/4645619101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Environmental Physics Specialist - Freelance AI Trainer Project,United States of America,Sciences,,https://job-boards.eu.greenhouse.io/agency/jobs/4628906101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Environmental Science Specialist - Freelance AI Trainer Project,Philippines,Sciences,,https://job-boards.eu.greenhouse.io/agency/jobs/4633479101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Epidemiology Specialist - Freelance AI Trainer Project,United States of America,Sciences,,https://job-boards.eu.greenhouse.io/agency/jobs/4645483101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Estonian Language Specialist - Freelance AI Trainer Project,Sweden,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4637450101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Estonian Voice Actor - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4788696101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Explosive Engineering Specialist - Freelance AI Trainer Project,United States of America,Engineering & Technology,,https://job-boards.eu.greenhouse.io/agency/jobs/4628904101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Filipino Language Specialist - Freelance AI Trainer Project,Philippines,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4660188101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Finance Specialist (Fluent in French) - Freelance AI Trainer Project,Canada,Finance & Mathematics,,https://job-boards.eu.greenhouse.io/agency/jobs/4645600101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Finance Specialist (Fluent in French) - Freelance AI Trainer Project,Belgium,Finance & Mathematics,,https://job-boards.eu.greenhouse.io/agency/jobs/4645601101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Finance Specialist (Fluent in French) - Freelance AI Trainer Project,Switzerland,Finance & Mathematics,,https://job-boards.eu.greenhouse.io/agency/jobs/4645602101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Finance Specialist (Fluent in French) - Freelance AI Trainer Project,Algeria,Finance & Mathematics,,https://job-boards.eu.greenhouse.io/agency/jobs/4645603101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Finance Specialist - Freelance AI Trainer Project,United States of America,Finance & Mathematics,,https://job-boards.eu.greenhouse.io/agency/jobs/4577603101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Finance and Insurance Specialist - Freelance AI Trainer Project,United States of America,Finance & Mathematics,,https://job-boards.eu.greenhouse.io/agency/jobs/4842757101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Financial Compliance Specialist (India) – Freelance AI Trainer Project,India,Finance & Mathematics,,https://job-boards.eu.greenhouse.io/agency/jobs/4796060101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Financial Institutions Specialist – Freelance AI Trainer Project,World Wide - Remote,Finance & Mathematics,,https://job-boards.eu.greenhouse.io/agency/jobs/4784903101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Finnish Language Specialist - Freelance AI Trainer Project,Finland,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4636538101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Finnish Language Specialist - Freelance AI Trainer Project,Sweden,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4648104101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Finnish Language Specialist - Freelance AI Trainer Project,United States of America,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4702036101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Finnish Language Specialist - Freelance AI Trainer Project,Estonia,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4702037101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Finnish Language Specialist - Freelance AI Trainer Project,Canada,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4702040101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Finnish Language Specialist - Freelance AI Trainer Project,Norway,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4702042101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,Finnish Voice Actor - Freelance AI Trainer Project,World Wide - Remote,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4788694101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
Meridial,French (Canada) Language Specialist - Freelance AI Trainer Project,Canada,Language & Linguistics,,https://job-boards.eu.greenhouse.io/agency/jobs/4844644101,2026-06-15T23:20:31+00:00,2026-06-16T01:07:57+00:00,1
